pdb_file	smiles	diffdock_confidence	smina_scored_affinity	smina_minimized_affinity	sdf_file
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.43	9.35726	-5.7103	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank11_confidence-1.43.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-0.92	8.59174	-8.68257	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank1_confidence-0.92.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.94	14.18366	-8.62067	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank30_confidence-1.94.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.78	23.78598	-8.24931	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank25_confidence-1.78.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.44	12.18904	-6.53818	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank13_confidence-1.44.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.24	8.83093	-8.16942	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank5_confidence-1.24.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-0.98	-3.42731	-7.47368	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank2_confidence-0.98.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-2.03	8.30219	-1.81447	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank32_confidence-2.03.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-3.42	91.07438	-3.10091	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank38_confidence-3.42.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.79	35.15483	-7.80886	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank26_confidence-1.79.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.28	5.90145	-8.43721	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank6_confidence-1.28.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-2.96	59.66416	-4.75127	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank36_confidence-2.96.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.6	10.23517	-5.48275	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank20_confidence-1.60.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.28	1.56205	-6.71313	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank7_confidence-1.28.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-4.29	101.06968	-3.97279	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank40_confidence-4.29.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.34	6.22431	-8.74328	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank8_confidence-1.34.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.86	13.07685	-6.78044	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank29_confidence-1.86.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.84	13.63487	-6.00544	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank28_confidence-1.84.sdf
6ej2.pdb	CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3	-1.45	3.96762	-7.09593	./index77_-tmp-pdb-6ej2.pdb____CC(C)c3cc(CNC[C@@H](O)[C@@H]2C[C@H](C)CCCCCCCOc1cc(cc(c1)C(=O)N2)N(C)S(C)(=O)=O)ccc3/rank16_confidence-1.45.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-3.93	94.02272	-6.49552	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank40_confidence-3.93.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.02	20.79033	-8.18219	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank19_confidence-2.02.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.39	6.30517	-6.78942	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank3_confidence-1.39.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-3.38	19.21383	-5.92307	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank38_confidence-3.38.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.36	9.50605	-1.03877	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank27_confidence-2.36.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-3.74	161.43611	-0.8114	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank39_confidence-3.74.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.96	14.76354	-7.36746	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank17_confidence-1.96.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.11	42.04354	-5.41486	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank20_confidence-2.11.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.51	18.83497	-8.06976	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank29_confidence-2.51.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.46	11.95455	-7.73774	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank6_confidence-1.46.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.61	13.41743	6.31503	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank9_confidence-1.61.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.58	67.57082	-4.77047	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank30_confidence-2.58.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.84	33.29265	-7.78606	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank13_confidence-1.84.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.42	10.11791	-9.75415	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank4_confidence-1.42.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.38	13.18737	-8.04137	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank28_confidence-2.38.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.2	0.48184	-8.30157	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank23_confidence-2.20.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.58	18.30282	-10.10245	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank8_confidence-1.58.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.86	38.05375	-5.4717	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank14_confidence-1.86.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.2	3.57967	-5.60826	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank1_confidence-1.20.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-3.23	23.25883	-6.84189	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank37_confidence-3.23.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.31	44.68723	-6.27045	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank26_confidence-2.31.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.19	21.69822	-5.49784	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank22_confidence-2.19.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.83	1.97391	-6.53896	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank12_confidence-1.83.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.64	16.94343	-8.12308	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank10_confidence-1.64.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-3.04	4.91322	-8.89564	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank34_confidence-3.04.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.21	14.02529	-7.64685	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank24_confidence-2.21.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.62	24.71507	-7.18406	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank31_confidence-2.62.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.5	9.13598	-6.56879	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank7_confidence-1.50.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.87	19.86932	-4.4381	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank15_confidence-1.87.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.95	15.38353	-6.33162	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank16_confidence-1.95.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.45	26.7777	-7.7761	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank5_confidence-1.45.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.92	48.28803	-4.62723	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank33_confidence-2.92.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-3.21	77.30235	-7.00532	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank35_confidence-3.21.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.97	34.1622	-6.03442	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank18_confidence-1.97.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.86	50.86003	-7.29065	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank32_confidence-2.86.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.81	21.00596	-4.16566	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank11_confidence-1.81.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-1.27	6.82074	-8.16228	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank2_confidence-1.27.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.26	30.6441	-7.7606	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank25_confidence-2.26.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-3.22	14.73361	-6.87195	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank36_confidence-3.22.sdf
6ej2.pdb	COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C	-2.17	17.24784	-5.87768	./index125_-tmp-pdb-6ej2.pdb____COc2ccc3C[C@H](NC(=O)c1cc(CO)cc(c1)NCCCCOc2c3)[C@H](O)CNCc4cc(ccc4)C(C)C/rank21_confidence-2.17.sdf
6ej2.pdb	C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3	-2.91	20.27072	-7.20451	./index79_-tmp-pdb-6ej2.pdb____C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3/rank35_confidence-2.91.sdf
6ej2.pdb	C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3	-1.39	6.83346	-6.26107	./index79_-tmp-pdb-6ej2.pdb____C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3/rank4_confidence-1.39.sdf
6ej2.pdb	C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3	-2.02	38.58826	-5.33017	./index79_-tmp-pdb-6ej2.pdb____C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3/rank19_confidence-2.02.sdf
6ej2.pdb	C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3	-2.04	8.36896	-5.72159	./index79_-tmp-pdb-6ej2.pdb____C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3/rank22_confidence-2.04.sdf
6ej2.pdb	C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3	-2.75	41.98427	-7.57111	./index79_-tmp-pdb-6ej2.pdb____C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3/rank33_confidence-2.75.sdf
6ej2.pdb	C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3	-0.59	1.38482	-7.74914	./index79_-tmp-pdb-6ej2.pdb____C[C@@H]2CCCCCCCOc1cc(ccn1)C(=O)N[C@@H](C2)[C@H](O)CNC(C)(C)C3C=C(CC(C)(C)C)ON=3/rank1_confidence-0.59.sdf
